loc_id,urban,country,person_id
13858,2,MY,20955
4700,1,MY,26805
2939,1,MY,14403
36604,3,SG,13592
2871,1,MY,14168
35656,3,PH,9553
14410,2,MY,23044
36452,3,SA,33891
16147,2,MY,31247
5491,1,MY,31406
6014,1,MY,33859
28067,3,MY,11979
30964,3,MY,23239
27457,3,MY,10837
13128,2,MY,13864
29265,3,MY,14644
35362,3,NI,29925
3604,1,MY,21736
34492,3,MY,33678
27998,3,MY,11880
3537,1,MY,21669
10744,2,JP,24271
14275,2,MY,22909
33677,3,MY,31333
31172,3,MY,23728
2981,1,MY,14609
34553,3,MY,33842
15875,2,MY,29865
30928,3,MY,23203
4875,1,MY,27460
14581,2,MY,23643
27076,3,MY,10079
32095,3,MY,26078
3826,1,MY,22824
33796,3,MY,31816
33989,3,MY,32241
17067,2,MY,35137
15543,2,MY,27047
4744,1,MY,27019
33222,3,MY,30152
13127,2,MY,13863
14321,2,MY,22955
13762,2,MY,20859
4179,1,MY,24566
14007,2,MY,21936
24490,3,ID,22194
30462,3,MY,21613
2988,1,MY,14616
26764,3,MY,8950
5066,1,MY,28015
4878,1,MY,27463
27295,3,MY,10384
4668,1,MY,26709
15066,2,MY,25144
30853,3,MY,22667
4783,1,MY,27109
15291,2,MY,25994
32783,3,MY,27689
14983,2,MY,24809
30526,3,MY,22270
24463,3,ID,21049
33758,3,MY,31586
28896,3,MY,14036
29160,3,MY,14446
25589,3,MY,860
3143,1,MY,19281
13553,2,MY,20058
3722,1,MY,22620
30858,3,MY,22672
4396,1,MY,25608
16415,2,MY,32019
32656,3,MY,27376
23091,3,DE,25033
25631,3,MY,937
15842,2,MY,29743
14150,2,MY,22079
15356,2,MY,26241
28942,3,MY,14082
25583,3,MY,822
26881,3,MY,9437
4331,1,MY,25359
3592,1,MY,21724
6092,1,MY,35028
33359,3,MY,30545
15825,2,MY,29646
31453,3,MY,24366
13723,2,MY,20820
1599,1,MY,4205
15390,2,MY,26367
15667,2,MY,27561
33527,3,MY,30954
33659,3,MY,31315
28902,3,MY,14042
26803,3,MY,8989
3427,1,MY,20640
3510,1,MY,21642
32069,3,MY,26004
3293,1,MY,19940
33013,3,MY,28232
2679,1,MY,13434
2837,1,MY,13959
27444,3,MY,10824
32705,3,MY,27596
35752,3,PH,12419
27381,3,MY,10761
10429,2,ID,19984
13383,2,MY,19224
16897,2,MY,33666
12402,2,MY,9880
30632,3,MY,22376
15143,2,MY,25457
5269,1,MY,30311
35707,3,PH,10985
5045,1,MY,27959
27056,3,MY,10059
14803,2,MY,24314
30608,3,MY,22352
31771,3,MY,25213
14690,2,MY,23970
16895,2,MY,33651
29936,3,MY,20347
5192,1,MY,29972
31690,3,MY,24999
32170,3,MY,26254
27402,3,MY,10782
11703,2,MY,5515
14330,2,MY,22964
30417,3,MY,21568
33349,3,MY,30517
15872,2,MY,29862
6019,1,MY,33872
25133,3,JP,30789
4610,1,MY,26485
13635,2,MY,20732
16751,2,MY,33177
15792,2,MY,28162
32413,3,MY,26926
27526,3,MY,10906
27676,3,MY,11255
15236,2,MY,25840
12957,2,MY,12619
30083,3,MY,21142
35672,3,PH,9569
2641,1,MY,13267
12282,2,MY,9255
32276,3,MY,26540
16384,2,MY,31988
27384,3,MY,10764
2282,1,MY,11005
31140,3,MY,23415
4258,1,MY,24942
10463,2,ID,20720
30341,3,MY,21400
31443,3,MY,24313
28152,3,MY,12263
13883,2,MY,20980
32397,3,MY,26910
1526,1,MY,3809
33403,3,MY,30667
5275,1,MY,30350
30058,3,MY,21117
14111,2,MY,22040
26056,3,MY,3953
33208,3,MY,30087
33367,3,MY,30570
2639,1,MY,13264
4746,1,MY,27021
28901,3,MY,14041
12444,2,MY,9922
4043,1,MY,23916
3719,1,MY,22617
32024,3,MY,25853
5306,1,MY,30576
12942,2,MY,12528
26998,3,MY,9653
16064,2,MY,30849
28711,3,MY,13579
31636,3,MY,24831
32735,3,MY,27626
6157,1,MY,35268
32297,3,MY,26575
16060,2,MY,30817
28090,3,MY,12030
30415,3,MY,21566
3905,1,MY,23489
19925,2,US,16377
5691,1,MY,32473
33600,3,MY,31106
29750,3,MY,19737
31965,3,MY,25707
6255,1,MY,35756
13056,2,MY,13231
11119,2,MY,2952
26792,3,MY,8978
35271,3,MY,37792
33576,3,MY,31053
33450,3,MY,30796
30401,3,MY,21552
26919,3,MY,9475
2831,1,MY,13953
6388,1,MY,36769
32203,3,MY,26321
28036,3,MY,11918
27357,3,MY,10737
32125,3,MY,26118
14161,2,MY,22090
5188,1,MY,29968
5158,1,MY,29730
31282,3,MY,23838
36219,3,QA,12176
30759,3,MY,22503
3522,1,MY,21654
33391,3,MY,30634
30445,3,MY,21596
11759,2,MY,5702
3479,1,MY,21478
31146,3,MY,23449
5240,1,MY,30198
10448,2,ID,20705
31985,3,MY,25768
32914,3,MY,28034
14224,2,MY,22153
13698,2,MY,20795
31556,3,MY,24667
33211,3,MY,30090
30230,3,MY,21289
12559,2,MY,10604
15393,2,MY,26387
28466,3,MY,13043
16017,2,MY,30613
14201,2,MY,22130
14955,2,MY,24737
12672,2,MY,11141
34329,3,MY,33165
29709,3,MY,19696
25882,3,MY,3480
15951,2,MY,30224
4980,1,MY,27739
30894,3,MY,22708
14126,2,MY,22055
2708,1,MY,13545
29362,3,MY,15279
17078,2,MY,35198
15532,2,MY,27036
5094,1,MY,28108
26835,3,MY,9108
4777,1,MY,27103
35668,3,PH,9565
29842,3,MY,20253
32672,3,MY,27409
15684,2,MY,27578
5921,1,MY,33532
32760,3,MY,27651
5023,1,MY,27911
11512,2,MY,4077
12054,2,MY,7031
3871,1,MY,22869
4733,1,MY,26838
33198,3,MY,30077
16940,2,MY,33844
2671,1,MY,13384
14349,2,MY,22983
27289,3,MY,10378
31953,3,MY,25695
1411,1,MY,2920
15638,2,MY,27532
32218,3,MY,26349
32524,3,MY,27073
15405,2,MY,26419
29071,3,MY,14313
28488,3,MY,13100
1474,1,MY,3521
13405,2,MY,19344
3596,1,MY,21728
3732,1,MY,22730
33995,3,MY,32299
27886,3,MY,11573
31952,3,MY,25694
30250,3,MY,21309
15752,2,MY,27966
28461,3,MY,13038
29010,3,MY,14150
13132,2,MY,13988
33268,3,MY,30234
31353,3,MY,24074
31120,3,MY,23395
5242,1,MY,30200
4090,1,MY,24121
16089,2,MY,30931
2608,1,MY,13073
2499,1,MY,12226
32404,3,MY,26917
15144,2,MY,25458
31554,3,MY,24665
32162,3,MY,26206
12741,2,MY,11464
36838,3,TW,13595
31873,3,MY,25469
12637,2,MY,11015
3685,1,MY,21817
28905,3,MY,14045
12451,2,MY,9929
33459,3,MY,30805
1021,1,ID,31202
27007,3,MY,9662
31135,3,MY,23410
27127,3,MY,10130
31797,3,MY,25305
33100,3,MY,29885
3584,1,MY,21716
2522,1,MY,12463
6704,1,PH,9216
13019,2,MY,13017
15794,2,MY,28164
31113,3,MY,23388
1100,1,IN,22718
32233,3,MY,26389
13928,2,MY,21857
31365,3,MY,24094
682,1,GB,7403
14187,2,MY,22116
29689,3,MY,19527
11170,2,MY,3157
29440,3,MY,18501
36839,3,TW,13596
15995,2,MY,30398
10453,2,ID,20710
28430,3,MY,12974
14770,2,MY,24209
29974,3,MY,20478
32330,3,MY,26672
29819,3,MY,20230
10593,2,IN,6284
14450,2,MY,23084
712,1,GB,14875
35958,3,PH,31894
30487,3,MY,22231
30295,3,MY,21354
31071,3,MY,23346
22789,3,CA,33425
5210,1,MY,29990
2821,1,MY,13943
28381,3,MY,12849
6716,1,PH,10528
24524,3,ID,25154
2957,1,MY,14515
14885,2,MY,24546
21923,3,AE,10685
36653,3,SG,23426
3218,1,MY,19559
32913,3,MY,28033
3100,1,MY,19072
29554,3,MY,19050
22004,3,AT,17187
6996,1,TR,18430
30981,3,MY,23256
13076,2,MY,13330
24486,3,ID,22190
35654,3,PH,9551
12323,2,MY,9296
34024,3,MY,32381
2092,1,MY,9604
31068,3,MY,23343
28247,3,MY,12509
29561,3,MY,19101
35691,3,PH,10312
24208,3,ID,9362
13237,2,MY,14591
30567,3,MY,22311
31907,3,MY,25567
5404,1,MY,31002
21925,3,AE,12625
31166,3,MY,23469
12385,2,MY,9863
24191,3,ID,9345
36574,3,SG,11777
1273,1,MY,488
1507,1,MY,3731
14666,2,MY,23864
11303,2,MY,3425
3866,1,MY,22864
1476,1,MY,3523
24263,3,ID,10009
31002,3,MY,23277
3504,1,MY,21636
33010,3,MY,28225
35873,3,PH,21459
32684,3,MY,27421
30612,3,MY,22356
923,1,ID,9167
919,1,ID,8852
3343,1,MY,20556
33385,3,MY,30610
12759,2,MY,11482
13654,2,MY,20751
14265,2,MY,22644
33575,3,MY,31051
11306,2,MY,3428
4776,1,MY,27102
10495,2,ID,26505
30393,3,MY,21544
24097,3,HU,30431
36815,3,TR,25193
3209,1,MY,19550
35297,3,MY,38502
4499,1,MY,26039
27433,3,MY,10813
24407,3,ID,20160
32928,3,MY,28064
31284,3,MY,23840
25941,3,MY,3636
26849,3,MY,9122
29442,3,MY,18503
3727,1,MY,22725
29990,3,MY,20494
2580,1,MY,12866
958,1,ID,13602
27996,3,MY,11878
15350,2,MY,26235
30959,3,MY,23234
930,1,ID,9709
28451,3,MY,13028
33282,3,MY,30269
3112,1,MY,19170
14653,2,MY,23715
28284,3,MY,12580
35729,3,PH,11842
15319,2,MY,26141
25208,3,MA,14789
13001,2,MY,12908
29133,3,MY,14386
29633,3,MY,19325
28666,3,MY,13503
27272,3,MY,10275
13215,2,MY,14417
24244,3,ID,9990
28520,3,MY,13140
32572,3,MY,27292
34182,3,MY,32794
13362,2,MY,18923
35700,3,PH,10321
33521,3,MY,30948
4786,1,MY,27112
37712,3,US,14604
15400,2,MY,26409
4030,1,MY,23903
3759,1,MY,22757
33021,3,MY,28268
30630,3,MY,22374
2724,1,MY,13613
29400,3,MY,18229
24844,3,IN,19521
27654,3,MY,11233
29307,3,MY,14721
4017,1,MY,23890
27622,3,MY,11047
35845,3,PH,20360
33326,3,MY,30437
12363,2,MY,9841
26884,3,MY,9440
32788,3,MY,27694
24441,3,ID,21027
35832,3,PH,19745
28235,3,MY,12454
6762,1,PH,19970
176,1,BN,11589
10851,2,MY,126
14928,2,MY,24628
4367,1,MY,25499
10618,2,IN,21849
35726,3,PH,11759
12381,2,MY,9859
27669,3,MY,11248
32874,3,MY,27941
28795,3,MY,13783
26905,3,MY,9461
32232,3,MY,26385
33784,3,MY,31804
27734,3,MY,11313
16420,2,MY,32024
27250,3,MY,10253
39661,3,VE,6980
35714,3,PH,10992
14100,2,MY,22029
36601,3,SG,13418
3206,1,MY,19489
3238,1,MY,19583
35348,3,NG,15015
26841,3,MY,9114
33913,3,MY,32087
35664,3,PH,9561
981,1,ID,20382
21916,3,AE,8929
31864,3,MY,25434
16952,2,MY,33960
32072,3,MY,26007
35795,3,PH,13533
15679,2,MY,27573
13389,2,MY,19286
24268,3,ID,10014
4114,1,MY,24204
29272,3,MY,14666
14243,2,MY,22172
15076,2,MY,25251
29278,3,MY,14672
28582,3,MY,13249
36516,3,SG,4158
4109,1,MY,24199
16156,2,MY,31256
29017,3,MY,14174
14106,2,MY,22035
2441,1,MY,11848
31997,3,MY,25783
2659,1,MY,13313
17800,2,PH,9961
26906,3,MY,9462
28986,3,MY,14126
4537,1,MY,26219
13856,2,MY,20953
33518,3,MY,30945
15772,2,MY,28081
3932,1,MY,23516
2137,1,MY,9756
35790,3,PH,13240
5293,1,MY,30485
3458,1,MY,20671
14895,2,MY,24595
14965,2,MY,24747
32560,3,MY,27280
24209,3,ID,9363
29348,3,MY,14870
12508,2,MY,10553
30154,3,MY,21213
28852,3,MY,13840
28147,3,MY,12212
32282,3,MY,26546
29673,3,MY,19467
10386,2,ID,9813
2819,1,MY,13941
6730,1,PH,12343
14850,2,MY,24462
34357,3,MY,33267
22777,3,CA,29798
13054,2,MY,13214
2617,1,MY,13082
2622,1,MY,13142
2364,1,MY,11440
35870,3,PH,21456
29317,3,MY,14744
608,1,FR,28669
2495,1,MY,12133
35548,3,PE,18233
27164,3,MY,10167
16860,2,MY,33543
3876,1,MY,22874
35769,3,PH,12731
33464,3,MY,30823
1174,1,JP,24236
33625,3,MY,31185
31813,3,MY,25321
27974,3,MY,11810
33207,3,MY,30086
27330,3,MY,10710
35864,3,PH,21450
12367,2,MY,9845
35673,3,PH,9570
35696,3,PH,10317
35746,3,PH,12286
22006,3,AT,18216
1386,1,MY,2793
33420,3,MY,30714
4475,1,MY,25944
6729,1,PH,12342
35927,3,PH,28043
32564,3,MY,27284
13954,2,MY,21883
4417,1,MY,25735
16039,2,MY,30686
35818,3,PH,18573
27190,3,MY,10193
14932,2,MY,24632
152,1,BE,28282
31931,3,MY,25628
35799,3,PH,13537
35349,3,NG,15066
17798,2,PH,9959
14890,2,MY,24590
32157,3,MY,26194
35986,3,PH,35311
15894,2,MY,30014
16045,2,MY,30708
30716,3,MY,22460
27047,3,MY,10050
27688,3,MY,11267
25579,3,MY,816
6733,1,PH,12608
29810,3,MY,20221
24251,3,ID,9997
16873,2,MY,33556
25809,3,MY,3275
22276,3,BN,20129
30777,3,MY,22521
35464,3,NZ,10978
15732,2,MY,27880
14995,2,MY,24847
4437,1,MY,25791
29714,3,MY,19701
3282,1,MY,19929
14815,2,MY,24346
29365,3,MY,15835
14494,2,MY,23128
4541,1,MY,26223
28979,3,MY,14119
4343,1,MY,25371
29252,3,MY,14631
35709,3,PH,10987
15057,2,MY,25135
17028,2,MY,34939
15114,2,MY,25381
29800,3,MY,19864
15116,2,MY,25383
26873,3,MY,9429
13492,2,MY,19776
1010,1,ID,26480
3591,1,MY,21723
27361,3,MY,10741
32900,3,MY,28006
765,1,GB,20539
6797,1,PH,27167
30939,3,MY,23214
9072,2,BD,9220
39695,3,VN,20378
10497,2,ID,26719
25030,3,IT,15354
3035,1,MY,18205
15304,2,MY,26054
31142,3,MY,23417
28289,3,MY,12598
4582,1,MY,26395
15798,2,MY,28192
4742,1,MY,27017
35704,3,PH,10982
3661,1,MY,21793
12285,2,MY,9258
24256,3,ID,10002
32165,3,MY,26209
14438,2,MY,23072
6708,1,PH,9795
29687,3,MY,19525
27811,3,MY,11404
3990,1,MY,23574
10457,2,ID,20714
14745,2,MY,24137
13605,2,MY,20110
24238,3,ID,9984
32355,3,MY,26737
28193,3,MY,12385
17837,2,PH,22178
33392,3,MY,30636
5687,1,MY,32461
31010,3,MY,23285
6757,1,PH,19417
35568,3,PH,430
30478,3,MY,22222
3245,1,MY,19760
546,1,EG,24187
35794,3,PH,13532
29271,3,MY,14665
3778,1,MY,22776
30998,3,MY,23273
15341,2,MY,26201
6586,1,MY,39500
4718,1,MY,26823
15376,2,MY,26319
35771,3,PH,12733
35772,3,PH,12734
15348,2,MY,26233
25156,3,KR,31799
2846,1,MY,13968
11038,2,MY,948
30325,3,MY,21384
34990,3,MY,35966
13874,2,MY,20971
15998,2,MY,30488
6698,1,PH,8878
6900,1,RO,15325
28076,3,MY,12016
1030,1,ID,32254
35798,3,PH,13536
6697,1,PH,8877
4454,1,MY,25866
35803,3,PH,13844
26914,3,MY,9470
2448,1,MY,11855
12569,2,MY,10614
35909,3,PH,25713
23718,3,GB,20443
23159,3,EC,30614
30167,3,MY,21226
35887,3,PH,23421
13459,2,MY,19620
2345,1,MY,11421
30653,3,MY,22397
3674,1,MY,21806
11638,2,MY,4483
10458,2,ID,20715
22733,3,CA,24917
27515,3,MY,10895
28431,3,MY,12975
2096,1,MY,9715
35877,3,PH,21463
29582,3,MY,19188
29390,3,MY,18185
24829,3,IN,13711
10430,2,ID,19985
32498,3,MY,27011
10534,2,ID,39490
14632,2,MY,23694
13398,2,MY,19295
893,1,HR,17169
24347,3,ID,13710
6735,1,PH,12750
28616,3,MY,13348
10381,2,ID,9238
33960,3,MY,32212
3740,1,MY,22738
37639,3,US,11577
30084,3,MY,21143
24589,3,ID,31797
14732,2,MY,24012
5344,1,MY,30750
26955,3,MY,9511
6718,1,PH,10530
15614,2,MY,27241
29967,3,MY,20471
12482,2,MY,10358
29584,3,MY,19190
17845,2,PH,25146
13048,2,MY,13183
2815,1,MY,13937
35843,3,PH,20358
27061,3,MY,10064
25038,3,IT,16995
32660,3,MY,27380
33897,3,MY,32071
10751,2,JP,35482
22604,3,CA,12963
6750,1,PH,14618
34731,3,MY,35171
28125,3,MY,12156
35641,3,PH,9007
22722,3,CA,20131
4835,1,MY,27161
2196,1,MY,10440
27207,3,MY,10210
24556,3,ID,29875
3329,1,MY,20389
16502,2,MY,32334
13049,2,MY,13184
978,1,ID,19895
32836,3,MY,27819
14393,2,MY,23027
873,1,GR,15748
3052,1,MY,18519
28562,3,MY,13213
27274,3,MY,10277
1216,1,MX,30423
10745,2,JP,24381
1602,1,MY,4220
29954,3,MY,20458
12340,2,MY,9623
33983,3,MY,32235
3773,1,MY,22771
30805,3,MY,22549
16452,2,MY,32185
14377,2,MY,23011
13515,2,MY,20020
31853,3,MY,25415
4948,1,MY,27707
16704,2,MY,33017
31527,3,MY,24558
15489,2,MY,26859
22728,3,CA,21013
28482,3,MY,13069
35764,3,PH,12660
1009,1,ID,26291
3808,1,MY,22806
24887,3,IN,25042
13568,2,MY,20073
35683,3,PH,10304
4740,1,MY,26845
15028,2,MY,25025
5367,1,MY,30836
14866,2,MY,24478
16258,2,MY,31495
29565,3,MY,19108
35789,3,PH,13228
14527,2,MY,23445
29281,3,MY,14675
32525,3,MY,27074
24479,3,ID,21065
35770,3,PH,12732
32122,3,MY,26115
4976,1,MY,27735
10370,2,ID,9227
5336,1,MY,30718
10996,2,MY,700
3906,1,MY,23490
24230,3,ID,9384
32978,3,MY,28169
6747,1,PH,13663
2241,1,MY,10485
5254,1,MY,30247
27995,3,MY,11877
12228,2,MY,8892
24425,3,ID,20178
17969,2,RS,34363
10476,2,ID,22893
2147,1,MY,9766
15620,2,MY,27247
1276,1,MY,494
32854,3,MY,27888
12562,2,MY,10607
31574,3,MY,24685
32870,3,MY,27908
12248,2,MY,8912
14740,2,MY,24132
29044,3,MY,14286
32680,3,MY,27417
32324,3,MY,26666
29183,3,MY,14472
30976,3,MY,23251
34785,3,MY,35316
5593,1,MY,31978
29679,3,MY,19477
32359,3,MY,26741
7266,1,US,5755
34332,3,MY,33186
32833,3,MY,27816
23216,3,EG,28310
1285,1,MY,521
12798,2,MY,11673
14418,2,MY,23052
28056,3,MY,11968
14648,2,MY,23710
31030,3,MY,23305
33649,3,MY,31305
13584,2,MY,20089
2535,1,MY,12545
31133,3,MY,23408
24000,3,GU,13334
6696,1,PH,8793
29136,3,MY,14422
11483,2,MY,4004
24309,3,ID,12202
3454,1,MY,20667
5289,1,MY,30481
31964,3,MY,25706
2471,1,MY,11995
2550,1,MY,12669
13084,2,MY,13477
12839,2,MY,11864
33438,3,MY,30758
28122,3,MY,12153
26766,3,MY,8952
4940,1,MY,27675
12529,2,MY,10574
4985,1,MY,27744
10506,2,ID,30731
1759,1,MY,5761
31264,3,MY,23820
33375,3,MY,30584
35796,3,PH,13534
36622,3,SG,19126
29128,3,MY,14381
2437,1,MY,11844
25155,3,KR,30463
11401,2,MY,3747
30024,3,MY,21083
29799,3,MY,19863
34595,3,MY,34732
27255,3,MY,10258
4588,1,MY,26415
23977,3,GR,25035
33299,3,MY,30325
31929,3,MY,25623
4099,1,MY,24189
36575,3,SG,11778
23210,3,EG,28257
13178,2,MY,14254
6709,1,PH,9796
4281,1,MY,25069
26321,3,MY,5679
24351,3,ID,14853
11263,2,MY,3385
17585,2,MY,39491
30828,3,MY,22572
15136,2,MY,25450
15409,2,MY,26432
32132,3,MY,26169
12468,2,MY,9946
35487,3,NZ,20355
2079,1,MY,9206
1657,1,MY,4396
10590,2,IN,6117
24383,3,ID,20136
15439,2,MY,26527
1872,1,MY,6437
37631,3,US,11001
30150,3,MY,21209
33503,3,MY,30903
11018,2,MY,819
27613,3,MY,11038
34487,3,MY,33648
32957,3,MY,28134
3328,1,MY,20388
12505,2,MY,10550
31488,3,MY,24505
28438,3,MY,12982
13669,2,MY,20766
13582,2,MY,20087
15424,2,MY,26512
25848,3,MY,3446
27434,3,MY,10814
28021,3,MY,11903
35572,3,PH,680
25144,3,KR,9092
5105,1,MY,28159
24270,3,ID,10016
24254,3,ID,10000
2312,1,MY,11083
28326,3,MY,12692
35713,3,PH,10991
28722,3,MY,13590
3079,1,MY,18714
33132,3,MY,29917
2769,1,MY,13658
35049,3,MY,36633
33177,3,MY,30056
14864,2,MY,24476
12342,2,MY,9625
12534,2,MY,10579
15950,2,MY,30223
2000,1,MY,8781
15796,2,MY,28166
33878,3,MY,31923
6766,1,PH,19974
28173,3,MY,12311
1334,1,MY,808
4949,1,MY,27708
27576,3,MY,10956
35802,3,PH,13843
42,1,AU,5205
24344,3,ID,13490
31497,3,MY,24514
14518,2,MY,23152
28622,3,MY,13354
10978,2,MY,588
14944,2,MY,24726
31943,3,MY,25661
2082,1,MY,9209
15004,2,MY,24879
24377,3,ID,19672
31933,3,MY,25630
13752,2,MY,20849
1184,1,KR,26481
28850,3,MY,13838
3123,1,MY,19216
17584,2,MY,39488
3003,1,MY,14692
13158,2,MY,14014
996,1,ID,21635
20608,2,US,22181
30785,3,MY,22529
32467,3,MY,26980
13892,2,MY,20989
22730,3,CA,21015
27945,3,MY,11718
990,1,ID,20548
15518,2,MY,26888
31882,3,MY,25493
11423,2,MY,3810
24845,3,IN,19674
2439,1,MY,11846
32408,3,MY,26921
28493,3,MY,13105
27152,3,MY,10155
34807,3,MY,35390
30602,3,MY,22346
15292,2,MY,26017
13597,2,MY,20102
32079,3,MY,26027
2498,1,MY,12182
2452,1,MY,11925
2602,1,MY,13003
4220,1,MY,24798
3117,1,MY,19175
29316,3,MY,14743
23256,3,ES,28713
13197,2,MY,14273
24343,3,ID,13489
29046,3,MY,14288
28546,3,MY,13192
23180,3,EG,14774
36624,3,SG,19207
33694,3,MY,31522
3900,1,MY,23484
5300,1,MY,30524
33772,3,MY,31626
21940,3,AE,33843
2842,1,MY,13964
30799,3,MY,22543
3073,1,MY,18671
13898,2,MY,20995
35651,3,PH,9131
12910,2,MY,12354
35883,3,PH,22586
1611,1,MY,4253
15316,2,MY,26107
3481,1,MY,21480
27787,3,MY,11366
25177,3,LB,28309
27800,3,MY,11393
29029,3,MY,14186
969,1,ID,19886
6793,1,PH,26500
28164,3,MY,12275
29334,3,MY,14792
15154,2,MY,25508
30979,3,MY,23254
27978,3,MY,11814
4078,1,MY,24109
30516,3,MY,22260
28937,3,MY,14077
32695,3,MY,27586
3259,1,MY,19906
4160,1,MY,24444
2220,1,MY,10464
13266,2,MY,14751
13068,2,MY,13322
28541,3,MY,13187
10377,2,ID,9234
27862,3,MY,11549
24362,3,ID,19518
3118,1,MY,19176
9550,2,CH,28877
15536,2,MY,27040
32060,3,MY,25976
26976,3,MY,9532
27645,3,MY,11224
32860,3,MY,27894
31874,3,MY,25470
15412,2,MY,26450
26972,3,MY,9528
26991,3,MY,9646
11753,2,MY,5667
1272,1,MY,443
2894,1,MY,14219
30733,3,MY,22477
13313,2,MY,18447
32433,3,MY,26946
25209,3,MA,14790
30207,3,MY,21266
14366,2,MY,23000
15744,2,MY,27931
14619,2,MY,23681
29567,3,MY,19111
5215,1,MY,29995
30460,3,MY,21611
2028,1,MY,8874
13090,2,MY,13556
3182,1,MY,19443
10374,2,ID,9231
34705,3,MY,35099
4101,1,MY,24191
13038,2,MY,13136
11976,2,MY,6319
32271,3,MY,26535
30961,3,MY,23236
28203,3,MY,12395
7480,1,US,12346
10878,2,MY,259
11275,2,MY,3397
3083,1,MY,18841
29342,3,MY,14840
32659,3,MY,27379
3556,1,MY,21688
14231,2,MY,22160
2149,1,MY,9768
27892,3,MY,11588
29020,3,MY,14177
2705,1,MY,13460
3069,1,MY,18653
26885,3,MY,9441
2748,1,MY,13637
27374,3,MY,10754
26943,3,MY,9499
28188,3,MY,12380
3593,1,MY,21725
21921,3,AE,9327
27257,3,MY,10260
13075,2,MY,13329
27712,3,MY,11291
13558,2,MY,20063
27097,3,MY,10100
15653,2,MY,27547
9739,2,EG,12912
15009,2,MY,24915
27855,3,MY,11542
33805,3,MY,31825
31476,3,MY,24422
30754,3,MY,22498
28706,3,MY,13574
27782,3,MY,11361
24348,3,ID,14029
36535,3,SG,8841
30428,3,MY,21579
30138,3,MY,21197
3163,1,MY,19359
28824,3,MY,13812
13015,2,MY,13013
374,1,CA,37263
15497,2,MY,26867
2835,1,MY,13957
24258,3,ID,10004
28341,3,MY,12743
3277,1,MY,19924
16643,2,MY,32793
2206,1,MY,10450
27309,3,MY,10398
35712,3,PH,10990
2870,1,MY,14167
2450,1,MY,11923
3369,1,MY,20582
28755,3,MY,13743
29969,3,MY,20473
1171,1,JP,23476
13416,2,MY,19440
33118,3,MY,29903
3181,1,MY,19437
34415,3,MY,33480
13369,2,MY,19095
18043,2,SG,19788
20474,2,US,18544
33775,3,MY,31629
2668,1,MY,13381
2778,1,MY,13852
3513,1,MY,21645
4117,1,MY,24270
27721,3,MY,11300
35780,3,PH,12901
17816,2,PH,12633
27684,3,MY,11263
29261,3,MY,14640
2492,1,MY,12130
28653,3,MY,13416
24247,3,ID,9993
29216,3,MY,14544
13051,2,MY,13204
14542,2,MY,23604
15588,2,MY,27215
2516,1,MY,12432
31235,3,MY,23791
2850,1,MY,13972
15811,2,MY,28289
28401,3,MY,12891
5097,1,MY,28117
15112,2,MY,25379
12512,2,MY,10557
36563,3,SG,9697
30555,3,MY,22299
17810,2,PH,12142
28000,3,MY,11882
31758,3,MY,25185
14002,2,MY,21931
28286,3,MY,12587
29806,3,MY,20217
2197,1,MY,10441
5558,1,MY,31943
24541,3,ID,26905
35678,3,PH,10299
6135,1,MY,35159
29864,3,MY,20275
11131,2,MY,2964
28608,3,MY,13340
28933,3,MY,14073
14771,2,MY,24210
27899,3,MY,11623
12721,2,MY,11190
27337,3,MY,10717
24349,3,ID,14596
32410,3,MY,26923
32620,3,MY,27340
10722,2,JP,3349
26740,3,MY,8788
27398,3,MY,10778
4407,1,MY,25674
12850,2,MY,11875
2512,1,MY,12338
2955,1,MY,14513
4747,1,MY,27022
24811,3,IN,10034
12661,2,MY,11130
14169,2,MY,22098
28423,3,MY,12947
3090,1,MY,18970
1275,1,MY,493
24150,3,ID,3222
23186,3,EG,14845
12289,2,MY,9262
27522,3,MY,10902
28270,3,MY,12566
25659,3,MY,2554
6760,1,PH,19576
26855,3,MY,9128
26302,3,MY,5577
31348,3,MY,24069
28563,3,MY,13217
15432,2,MY,26520
24394,3,ID,20147
32475,3,MY,26988
15139,2,MY,25453
28442,3,MY,12994
28642,3,MY,13405
28182,3,MY,12320
5345,1,MY,30751
27139,3,MY,10142
29357,3,MY,15026
24810,3,IN,10033
26904,3,MY,9460
13660,2,MY,20757
2410,1,MY,11665
29603,3,MY,19239
10873,2,MY,254
26149,3,MY,4297
16896,2,MY,33665
2194,1,MY,10438
35783,3,PH,12984
39118,3,US,35312
3515,1,MY,21647
14156,2,MY,22085
14801,2,MY,24311
32825,3,MY,27808
29586,3,MY,19192
29782,3,MY,19846
31195,3,MY,23751
27983,3,MY,11819
2236,1,MY,10480
2432,1,MY,11788
3335,1,MY,20395
22922,3,CL,18453
3095,1,MY,19041
28382,3,MY,12850
5258,1,MY,30251
29047,3,MY,14289
10494,2,ID,26139
35761,3,PH,12583
35675,3,PH,9692
1608,1,MY,4240
32748,3,MY,27639
30971,3,MY,23246
27088,3,MY,10091
36217,3,PY,15845
4849,1,MY,27434
2787,1,MY,13861
2373,1,MY,11449
15258,2,MY,25893
14448,2,MY,23082
14869,2,MY,24481
12545,2,MY,10590
35645,3,PH,9011
28126,3,MY,12157
10400,2,ID,11110
4882,1,MY,27467
3829,1,MY,22827
